item,dimension,version,version1,mean,sd,n,n_known,prop_known,latent_mean,entropy,image,word_czech,word_english,grammatical_gender,animacy,language,pos,item_ID,role_noun,animal_person,source,pos_category,multiple_word,version2
PICTURE_562_gray,political,Images,"Exp 2:
Images",-0.3461538461538461,0.8605656002524495,52,52,1,-0.34787741718208665,1.2315198314769524,PICTURE_562,toustovač,toaster,m,i,cz,noun,image_340,0,0,multipic,NA,0,Gray
PICTURE_562_colour,valence,Images,"Exp 2:
Images",1.326086956521739,1.0552376841490778,46,46,1,1.0053718062191028,1.3562197638269906,PICTURE_562,toustovač,toaster,m,i,cz,noun,image_340,0,0,multipic,NA,0,Colour
PICTURE_562_gray,valence,Images,"Exp 2:
Images",0.9807692307692307,1.019234326525566,52,52,1,0.6548447572177037,1.406554176040829,PICTURE_562,toustovač,toaster,m,i,cz,noun,image_340,0,0,multipic,NA,0,Gray
PICTURE_563_colour,gender,Images,"Exp 2:
Images",-1.1363636363636362,1.0021119347706249,45,44,0.9777777777777777,-1.2610821786391622,1.2994361815212454,PICTURE_563,sup,vulture,m,a,cz,noun,image_341,0,2,multipic,NA,0,Colour
PICTURE_563_gray,gender,Images,"Exp 2:
Images",-0.9591836734693877,1.153963887243108,49,49,1,-1.0497675486397628,1.5228619065450935,PICTURE_563,sup,vulture,m,a,cz,noun,image_341,0,2,multipic,NA,0,Gray
PICTURE_563_colour,location,Images,"Exp 2:
Images",-1.930232558139535,1.0326883279694081,44,43,0.9772727272727273,-1.9346955759981193,1.3130785222844352,PICTURE_563,sup,vulture,m,a,cz,noun,image_341,0,2,multipic,NA,0,Colour
PICTURE_563_gray,location,Images,"Exp 2:
Images",-1.2448979591836733,1.5211099599319182,49,49,1,-1.2767839391717397,1.6760828024407983,PICTURE_563,sup,vulture,m,a,cz,noun,image_341,0,2,multipic,NA,0,Gray
PICTURE_563_colour,political,Images,"Exp 2:
Images",-0.13953488372093012,1.4732761572966944,44,43,0.9772727272727273,-0.10538861478222966,1.6160683591239058,PICTURE_563,sup,vulture,m,a,cz,noun,image_341,0,2,multipic,NA,0,Colour
PICTURE_563_gray,political,Images,"Exp 2:
Images",0.23913043478260876,1.4481372342686867,46,46,1,0.2550634160839744,1.7019539196896039,PICTURE_563,sup,vulture,m,a,cz,noun,image_341,0,2,multipic,NA,0,Gray
PICTURE_563_colour,valence,Images,"Exp 2:
Images",-0.31818181818181807,1.596110494408018,45,44,0.9777777777777777,-0.6967398821927588,1.7364767910531913,PICTURE_563,sup,vulture,m,a,cz,noun,image_341,0,2,multipic,NA,0,Colour
PICTURE_563_gray,valence,Images,"Exp 2:
Images",-0.3673469387755103,1.5096064270616527,49,49,1,-0.7089769672399676,1.7480015134756166,PICTURE_563,sup,vulture,m,a,cz,noun,image_341,0,2,multipic,NA,0,Gray
PICTURE_564_colour,gender,Images,"Exp 2:
Images",0.37777777777777766,0.6497862896539311,45,45,1,0.5054911645296879,0.9007448068132513,PICTURE_564,lžička,spoon,f,i,cz,noun,image_342,0,0,multipic,NA,0,Colour
PICTURE_564_gray,gender,Images,"Exp 2:
Images",0.24324324324324326,0.7228571937267573,37,37,1,0.3212115550098838,0.877824762411654,PICTURE_564,lžička,spoon,f,i,cz,noun,image_342,0,0,multipic,NA,0,Gray
PICTURE_564_colour,location,Images,"Exp 2:
Images",-0.0888888888888889,0.6332535834956647,45,45,1,-0.2031409183151147,0.7550080908561129,PICTURE_564,lžička,spoon,f,i,cz,noun,image_342,0,0,multipic,NA,0,Colour
PICTURE_564_gray,location,Images,"Exp 2:
Images",-0.10810810810810811,0.5668521159185358,37,37,1,-0.23395868331721814,0.7826813528312369,PICTURE_564,lžička,spoon,f,i,cz,noun,image_342,0,0,multipic,NA,0,Gray
PICTURE_564_colour,political,Images,"Exp 2:
Images",0.23684210526315794,0.78617137689877,38,38,1,0.2601887119368912,1.118877840490922,PICTURE_564,lžička,spoon,f,i,cz,noun,image_342,0,0,multipic,NA,0,Colour
PICTURE_564_gray,political,Images,"Exp 2:
Images",0.22857142857142854,1.113703791164321,35,35,1,0.2514810214366983,1.1129592769367322,PICTURE_564,lžička,spoon,f,i,cz,noun,image_342,0,0,multipic,NA,0,Gray
PICTURE_564_colour,valence,Images,"Exp 2:
Images",0.5111111111111111,1.1000459127241056,45,45,1,0.1398839960739331,1.364364927129738,PICTURE_564,lžička,spoon,f,i,cz,noun,image_342,0,0,multipic,NA,0,Colour
PICTURE_564_gray,valence,Images,"Exp 2:
Images",0.7837837837837838,1.0576476817062563,37,37,1,0.41672598295211244,1.372540655123427,PICTURE_564,lžička,spoon,f,i,cz,noun,image_342,0,0,multipic,NA,0,Gray
PICTURE_565_colour,gender,Images,"Exp 2:
Images",-0.21739130434782605,0.6637617871984853,46,46,1,-0.25736701160660463,0.8602486772382316,PICTURE_565,zvon,bell,m,i,cz,noun,image_343,0,0,multipic,NA,0,Colour
PICTURE_565_gray,gender,Images,"Exp 2:
Images",-0.11363636363636367,0.7537783614444094,44,44,1,-0.09556030792832475,0.9765297457227766,PICTURE_565,zvon,bell,m,i,cz,noun,image_343,0,0,multipic,NA,0,Gray
PICTURE_565_colour,location,Images,"Exp 2:
Images",-0.7391304347826089,1.3405601251996726,46,46,1,-0.8297113830031088,1.6608727138293675,PICTURE_565,zvon,bell,m,i,cz,noun,image_343,0,0,multipic,NA,0,Colour
PICTURE_565_gray,location,Images,"Exp 2:
Images",-0.5454545454545456,1.1092537918033103,44,44,1,-0.6726651572769787,1.389263146464651,PICTURE_565,zvon,bell,m,i,cz,noun,image_343,0,0,multipic,NA,0,Gray
PICTURE_565_colour,political,Images,"Exp 2:
Images",0.6590909090909091,1.2189049950230648,44,44,1,0.6424232082179611,1.4679905491274279,PICTURE_565,zvon,bell,m,i,cz,noun,image_343,0,0,multipic,NA,0,Colour
PICTURE_565_gray,political,Images,"Exp 2:
Images",0.4418604651162792,1.2402443227309874,43,43,1,0.4529769013952739,1.4765519842587393,PICTURE_565,zvon,bell,m,i,cz,noun,image_343,0,0,multipic,NA,0,Gray
PICTURE_565_colour,valence,Images,"Exp 2:
Images",0.5217391304347826,1.0485785179053404,46,46,1,0.20495105594816324,1.3388058772139595,PICTURE_565,zvon,bell,m,i,cz,noun,image_343,0,0,multipic,NA,0,Colour
PICTURE_565_gray,valence,Images,"Exp 2:
Images",0.4545454545454545,0.8199417294822238,44,44,1,0.15261776023181123,1.1981967816969725,PICTURE_565,zvon,bell,m,i,cz,noun,image_343,0,0,multipic,NA,0,Gray
PICTURE_566_colour,gender,Images,"Exp 2:
Images",0.11363636363636366,0.9933712646058414,44,44,1,0.1576252386683994,1.3824468035608009,PICTURE_566,housle,violin,!,i,cz,noun,image_344,0,0,multipic,NA,0,Colour
PICTURE_566_gray,gender,Images,"Exp 2:
Images",-0.06521739130434785,1.2000402569736937,46,46,1,-0.0710067626646325,1.4663508870560729,PICTURE_566,housle,violin,!,i,cz,noun,image_344,0,0,multipic,NA,0,Gray
PICTURE_566_colour,location,Images,"Exp 2:
Images",0.2727272727272728,1.515250172968398,44,44,1,0.14555373626217463,1.7476855134215359,PICTURE_566,housle,violin,!,i,cz,noun,image_344,0,0,multipic,NA,0,Colour
PICTURE_566_gray,location,Images,"Exp 2:
Images",0.2608695652173913,1.3238795280654947,46,46,1,0.15681296630612526,1.617466865149812,PICTURE_566,housle,violin,!,i,cz,noun,image_344,0,0,multipic,NA,0,Gray
PICTURE_566_colour,political,Images,"Exp 2:
Images",0.7045454545454546,1.3395512170134125,44,44,1,0.6660911378222659,1.6504986657643639,PICTURE_566,housle,violin,!,i,cz,noun,image_344,0,0,multipic,NA,0,Colour
PICTURE_566_gray,political,Images,"Exp 2:
Images",0.5217391304347826,1.3782296282595874,46,46,1,0.49473549400474176,1.6742535001007273,PICTURE_566,housle,violin,!,i,cz,noun,image_344,0,0,multipic,NA,0,Gray
PICTURE_566_colour,valence,Images,"Exp 2:
Images",1.6590909090909092,1.140036348220648,44,44,1,1.2851791171316824,1.4396114409949599,PICTURE_566,housle,violin,!,i,cz,noun,image_344,0,0,multipic,NA,0,Colour
PICTURE_566_gray,valence,Images,"Exp 2:
Images",1.673913043478261,1.174816256575885,46,46,1,1.354227798943576,1.3704046735808597,PICTURE_566,housle,violin,!,i,cz,noun,image_344,0,0,multipic,NA,0,Gray
PICTURE_568_colour,gender,Images,"Exp 2:
Images",-0.7021276595744681,1.019695044289591,47,47,1,-0.8123861470340302,1.2329267584079688,PICTURE_568,hrad,castle,m,i,cz,noun,image_345,0,0,multipic,NA,0,Colour
PICTURE_568_gray,gender,Images,"Exp 2:
Images",-0.7884615384615385,1.1937178446389045,52,52,1,-0.8910694642856817,1.4010411309731696,PICTURE_568,hrad,castle,m,i,cz,noun,image_345,0,0,multipic,NA,0,Gray
PICTURE_568_colour,location,Images,"Exp 2:
Images",-1.0851063829787235,1.4269119474683565,47,47,1,-1.1466365631618418,1.6743786840129151,PICTURE_568,hrad,castle,m,i,cz,noun,image_345,0,0,multipic,NA,0,Colour
PICTURE_568_gray,location,Images,"Exp 2:
Images",-1.153846153846154,1.4737522523672242,52,52,1,-1.2053991577794254,1.6883207959555133,PICTURE_568,hrad,castle,m,i,cz,noun,image_345,0,0,multipic,NA,0,Gray
PICTURE_568_colour,political,Images,"Exp 2:
Images",1.108695652173913,1.25127953834936,46,46,1,1.0605368534989477,1.5014967497683103,PICTURE_568,hrad,castle,m,i,cz,noun,image_345,0,0,multipic,NA,0,Colour
PICTURE_568_gray,political,Images,"Exp 2:
Images",1.1153846153846154,1.096408506842372,52,52,1,1.0863172089002557,1.3894684186963664,PICTURE_568,hrad,castle,m,i,cz,noun,image_345,0,0,multipic,NA,0,Gray
PICTURE_568_colour,valence,Images,"Exp 2:
Images",1.065217391304348,0.9978237188567144,46,46,1,0.7681545908030437,1.2619847171101346,PICTURE_568,hrad,castle,m,i,cz,noun,image_345,0,0,multipic,NA,0,Colour
PICTURE_568_gray,valence,Images,"Exp 2:
Images",0.7115384615384615,1.054152172322987,52,52,1,0.41108178561416425,1.324604358500939,PICTURE_568,hrad,castle,m,i,cz,noun,image_345,0,0,multipic,NA,0,Gray
PICTURE_569_colour,gender,Images,"Exp 2:
Images",-0.24444444444444444,0.4840903163082633,45,45,1,-0.3030913282270374,0.6019468598113097,PICTURE_569,zub,tooth,m,i,cz,noun,image_346,0,0,multipic,NA,0,Colour
PICTURE_569_gray,gender,Images,"Exp 2:
Images",-0.0408163265306122,0.8154544661687481,49,49,1,-0.03391943833534333,0.9054267561283607,PICTURE_569,zub,tooth,m,i,cz,noun,image_346,0,0,multipic,NA,0,Gray
PICTURE_569_colour,location,Images,"Exp 2:
Images",0.34090909090909094,0.8053074472315502,44,44,1,0.2377116344877685,0.8544647460545802,PICTURE_569,zub,tooth,m,i,cz,noun,image_346,0,0,multipic,NA,0,Colour
PICTURE_569_gray,location,Images,"Exp 2:
Images",0.42857142857142855,0.8660254037844389,49,49,1,0.31777017797635343,0.7558822958229693,PICTURE_569,zub,tooth,m,i,cz,noun,image_346,0,0,multipic,NA,0,Gray
PICTURE_569_colour,political,Images,"Exp 2:
Images",-0.02272727272727274,0.6984579814112227,44,44,1,-0.009337677328588735,0.8072211628748837,PICTURE_569,zub,tooth,m,i,cz,noun,image_346,0,0,multipic,NA,0,Colour
PICTURE_569_gray,political,Images,"Exp 2:
Images",-0.13043478260869565,0.8057762482965356,46,46,1,-0.09724259769765262,1.1478202034508058,PICTURE_569,zub,tooth,m,i,cz,noun,image_346,0,0,multipic,NA,0,Gray
PICTURE_569_colour,valence,Images,"Exp 2:
Images",-0.3555555555555555,1.2276280817375866,45,45,1,-0.7086097396179493,1.470485734212476,PICTURE_569,zub,tooth,m,i,cz,noun,image_346,0,0,multipic,NA,0,Colour
PICTURE_569_gray,valence,Images,"Exp 2:
Images",-0.1428571428571429,1.3994046353122216,49,49,1,-0.4843617372604052,1.578646083015447,PICTURE_569,zub,tooth,m,i,cz,noun,image_346,0,0,multipic,NA,0,Gray
PICTURE_570_colour,gender,Images,"Exp 2:
Images",-1.6444444444444446,1.208973184820971,45,45,1,-1.7816253820374226,1.4302543512160697,PICTURE_570,býk,bull,m,a,cz,noun,image_348,0,2,multipic,NA,0,Colour
PICTURE_570_gray,gender,Images,"Exp 2:
Images",-1.6666666666666665,1.2649110640673518,37,36,0.972972972972973,-1.8161181042787753,1.4451858789480823,PICTURE_570,býk,bull,m,a,cz,noun,image_348,0,2,multipic,NA,0,Gray
PICTURE_570_colour,location,Images,"Exp 2:
Images",-1.8666666666666667,1.3073220372543677,45,45,1,-1.8963980299914451,1.4166237549470042,PICTURE_570,býk,bull,m,a,cz,noun,image_348,0,2,multipic,NA,0,Colour
PICTURE_570_gray,location,Images,"Exp 2:
Images",-1.2222222222222223,1.4949650948837014,37,36,0.972972972972973,-1.2540800781727452,1.6174236360233336,PICTURE_570,býk,bull,m,a,cz,noun,image_348,0,2,multipic,NA,0,Gray
PICTURE_570_colour,political,Images,"Exp 2:
Images",0.5789473684210525,1.0560400009665998,38,38,1,0.573268271555385,1.3426295236473036,PICTURE_570,býk,bull,m,a,cz,noun,image_348,0,2,multipic,NA,0,Colour
PICTURE_570_gray,political,Images,"Exp 2:
Images",0.7352941176470589,1.162776810429861,35,34,0.9714285714285714,0.6955380879302869,1.5350016657563397,PICTURE_570,býk,bull,m,a,cz,noun,image_348,0,2,multipic,NA,0,Gray
PICTURE_570_colour,valence,Images,"Exp 2:
Images",0.2222222222222221,1.5357688167774008,45,45,1,-0.15632121643542654,1.769634453132103,PICTURE_570,býk,bull,m,a,cz,noun,image_348,0,2,multipic,NA,0,Colour
PICTURE_570_gray,valence,Images,"Exp 2:
Images",-0.44444444444444436,1.5013221686128047,37,36,0.972972972972973,-0.806986776427188,1.736511773487115,PICTURE_570,býk,bull,m,a,cz,noun,image_348,0,2,multipic,NA,0,Gray
PICTURE_571_colour,gender,Images,"Exp 2:
Images",-0.5609756097560976,0.895789609445345,46,41,0.8913043478260869,-0.6323219012310665,1.1973370403552437,PICTURE_571,magnet,magnet,m,i,cz,noun,image_349,0,0,multipic,NA,0,Colour
