item,age_PC1,age_PC2,age_PC3,n_known_age,age_mode,prop_mode,n_mode,0_6,07_17,18_30,31_50,51_65,66_80,81+,no age,image,multiple,word_czech,word_english,grammatical_gender,animacy,language,version,pos,item_ID,source
country,-4.215535778997107,0.6623554215954883,1.2225956374619649,43,51-65,0.39147286821705424,1,0,0,0.011627906976744186,0.09689922480620154,0.39147286821705424,0.2751937984496124,0.08527131782945738,0.13953488372093023,NA,NA,country,country (music),f,i,cz,words,noun,word_307,sociolex
coura,1.9095196280227555,-1.3901065245007085,1.394833744315071,51,18-30,0.5735294117647058,1,0,0.14215686274509803,0.5735294117647058,0.10294117647058823,0.031045751633986925,0.0065359477124183,0.0065359477124183,0.13725490196078433,NA,NA,coura,slut,f,a,cz,words,noun,word_308,sociolex
covid,-2.838696896186198,1.6754624789942016,1.903465444900823,55,66-80,0.22541125541125537,1,0.03935064935064935,0.05147186147186147,0.07025974025974026,0.11783549783549783,0.15116883116883117,0.22541125541125537,0.21722943722943724,0.12727272727272726,NA,NA,covid,covid,m,i,cz,words,noun,word_309,sociolex
ctnost,-2.5937010916863796,1.4259756188761987,0.9089951978050838,32,66-80,0.25,2,0.015625,0.026041666666666664,0.08333333333333333,0.09895833333333333,0.15104166666666666,0.25,0.125,0.25,NA,NA,ctnost,virtue,f,i,cz,words,noun,word_310,sociolex
cukr,1.0310441535824477,1.556690038669658,0.053633261736337964,55,no age,0.2909090909090909,1,0.2409090909090909,0.18030303030303033,0.08787878787878788,0.06515151515151515,0.05909090909090909,0.0606060606060606,0.01515151515151515,0.2909090909090909,NA,NA,cukr,sugar,m,i,cz,words,noun,word_313,sociolex
cukrář,-0.8852786744827726,-1.562872106939669,-0.9251172704483124,33,31-50,0.4093795093795094,1,0.03463203463203463,0.004329004329004329,0.10634920634920635,0.4093795093795094,0.13665223665223666,0.02554112554112554,0.01038961038961039,0.2727272727272727,NA,NA,cukrář,confectioner (male),m,a,cz,words,noun,word_314,sociolex
cukrářka,-0.7883549816097984,-1.8398650112538524,0.31021965455416284,51,18-30,0.3045751633986929,1,0.0065359477124183,0.016993464052287584,0.3045751633986929,0.2261437908496732,0.2588235294117647,0.03006535947712418,0,0.1568627450980392,NA,NA,cukrářka,confectioner (female),f,a,cz,words,noun,word_315,sociolex
cvičit,1.5487130559872488,-1.1938545017006588,1.2125812427928753,37,18-30,0.4342985842985844,1,0.017631917631917633,0.17754182754182754,0.4342985842985844,0.182046332046332,0.02438867438867439,0.021235521235521235,0.007722007722007721,0.13513513513513514,NA,NA,cvičit,to practice,NA,NA,cz,words,verb,word_318,sociolex
cyklista,0.28153188312539196,-1.8791094718085026,-0.0933335732329101,51,18-30,0.3160130718954248,1,0.00392156862745098,0.05130718954248366,0.3160130718954248,0.3062091503267974,0.1068627450980392,0,0,0.21568627450980393,NA,NA,cyklista,cyclist (male),m,a,cz,words,noun,word_319,sociolex
cyklistka,0.5212263284914326,-2.1259749116418982,0.834470735536818,31,18-30,0.3629032258064517,1,0.008064516129032258,0.11021505376344087,0.3629032258064517,0.29838709677419356,0.12365591397849461,0,0,0.0967741935483871,NA,NA,cyklistka,cyclist (female),f,a,cz,words,noun,word_320,sociolex
cédéčko,-1.057019947522606,-0.2977224978702112,1.6199296985917113,46,51-65,0.20181159420289854,1,0.02898550724637681,0.17753623188405795,0.15289855072463765,0.19456521739130433,0.20181159420289854,0.12210144927536233,0.05688405797101449,0.06521739130434782,NA,NA,cédéčko,CD,n,i,cz,words,noun,word_213,sociolex
církev,-3.2691374670273325,1.3016874825930786,1.409474984709704,37,51-65,0.2552767052767053,1,0.016988416988416986,0.0250965250965251,0.04942084942084942,0.09761904761904762,0.2552767052767053,0.2012226512226512,0.1922136422136422,0.16216216216216217,NA,NA,církev,the Church (institution),f,i,cz,words,noun,word_291,sociolex
císařství,-2.6494845329050736,1.7403329101426193,0.47961506129302217,37,no age,0.2972972972972973,1,0.030888030888030885,0.0038610038610038607,0.030888030888030885,0.09845559845559845,0.1705276705276705,0.157014157014157,0.21106821106821105,0.2972972972972973,NA,NA,císařství,empire,n,i,cz,words,noun,word_293,sociolex
cítit,1.2025716495353946,0.35281019576240974,-0.14776492085826773,32,no age,0.34375,1,0.07142857142857142,0.1443452380952381,0.26934523809523814,0.08184523809523808,0.04017857142857143,0.024553571428571428,0.024553571428571428,0.34375,NA,NA,cítit,to feel,NA,NA,cz,words,verb,word_297,sociolex
dabing,-0.05530476895429646,-0.8261727468430711,0.21155454836858384,44,18-30,0.2636363636363636,1,0.02727272727272727,0.08295454545454546,0.2636363636363636,0.18977272727272726,0.1481060606060606,0.0356060606060606,0.02537878787878788,0.22727272727272727,NA,NA,dabing,dubbing,m,i,cz,words,noun,word_321,sociolex
dalekohled,-0.6194354307496467,-0.0908284096019933,0.9582320231786048,38,18-30,0.22963659147869675,1,0.07174185463659148,0.08489974937343359,0.22963659147869675,0.1419172932330827,0.16165413533834586,0.10025062656641605,0.052005012531328325,0.15789473684210525,PICTURE_699,1,dalekohled,telescope,m,i,cz,words,noun,image_444,multipic
darebačka,0.5508270380217742,2.07252389162774,0.5237387582633707,33,no age,0.30303030303030304,1,0.14826839826839824,0.24675324675324672,0.05584415584415584,0.0406926406926407,0.02806637806637807,0.1341269841269841,0.04321789321789321,0.30303030303030304,NA,NA,darebačka,rascal (female),f,a,cz,words,noun,word_324,sociolex
darebák,0.9769867193456384,0.6792615010123039,0.25536561097359367,29,no age,0.27586206896551724,1,0.09770114942528735,0.2557471264367816,0.1235632183908046,0.10057471264367815,0.09482758620689655,0.034482758620689655,0.017241379310344827,0.27586206896551724,NA,NA,darebák,rascal (male),m,a,cz,words,noun,word_325,sociolex
daň,-1.3502136761765617,-1.8006761776255518,-0.09881190233859162,44,31-50,0.3693181818181819,1,0,0,0.1761363636363636,0.3693181818181819,0.19507575757575754,0.04734848484848484,0.0303030303030303,0.18181818181818182,NA,NA,daň,tax,f,i,cz,words,noun,word_322,sociolex
dcera,1.791086191284326,1.0730602838115315,0.5010346034150083,33,no age,0.2727272727272727,1,0.1453102453102453,0.2715728715728715,0.19581529581529583,0.024098124098124094,0.054401154401154395,0.018037518037518036,0.018037518037518036,0.2727272727272727,NA,NA,dcera,daughter,f,a,cz,words,noun,word_329,sociolex
dealer,1.9137584758424788,-2.2651605636553795,1.847055351476461,34,18-30,0.6029411764705882,1,0,0.13725490196078433,0.6029411764705882,0.22058823529411764,0.00980392156862745,0,0,0.029411764705882353,NA,NA,dealer,drug dealer (male),m,a,cz,words,noun,word_330,sociolex
dealerka,1.7123079857858519,-2.168093594462071,1.7084233598047542,55,18-30,0.636969696969697,1,0.006060606060606061,0.08848484848484847,0.636969696969697,0.16727272727272727,0.04303030303030302,0.0036363636363636364,0,0.05454545454545454,NA,NA,dealerka,drug dealer (female),f,a,cz,words,noun,word_331,sociolex
dealovat,2.2031654939186622,-0.7127008645875688,1.3194568818828878,35,18-30,0.4523809523809524,1,0,0.26666666666666666,0.4523809523809524,0.06666666666666667,0.04285714285714286,0,0,0.17142857142857143,NA,NA,dealovat,to deal,NA,NA,cz,words,verb,word_332,sociolex
debil,1.1230835374440884,-0.46906425086178044,0.6004893301493994,31,18-30,0.2698924731182796,1,0.005376344086021505,0.22043010752688172,0.2698924731182796,0.18387096774193545,0.04408602150537634,0.011827956989247313,0.03870967741935484,0.22580645161290322,NA,NA,debil,moron (male),m,a,cz,words,noun,word_333,sociolex
debilka,2.2868788415186994,0.8731617892374168,0.40310816626286783,34,07-17,0.36764705882352944,1,0.04411764705882353,0.36764705882352944,0.20588235294117646,0.029411764705882353,0.014705882352941176,0.014705882352941176,0,0.3235294117647059,NA,NA,debilka,moron (female),f,a,cz,words,noun,word_334,sociolex
debilní,1.7528783705584827,1.0386139297157426,-0.7044146461563476,51,no age,0.45098039215686275,1,0.04971988795518207,0.2588702147525677,0.1608309990662932,0.04318394024276378,0.018674136321195144,0.008870214752567693,0.008870214752567693,0.45098039215686275,NA,NA,debilní,moronic,a,NA,cz,words,adjective,word_335,sociolex
dechovka,-4.853333338501047,3.377125060615118,3.150852174512507,35,66-80,0.40714285714285714,1,0,0,0.014285714285714285,0.03571428571428571,0.12142857142857143,0.40714285714285714,0.3357142857142857,0.08571428571428572,NA,NA,dechovka,brass music,f,i,cz,words,noun,word_336,sociolex
defenzivní,-0.2940702835976601,0.9809374197607756,-0.8335183389661703,34,no age,0.4117647058823529,1,0.07773109243697479,0.09733893557422969,0.06792717086834735,0.10714285714285714,0.12675070028011204,0.04341736694677871,0.06792717086834733,0.4117647058823529,NA,NA,defenzivní,defensive,a,NA,cz,words,adjective,word_338,sociolex
degustovat,-0.8581604050669812,-2.031794672164954,-0.6147679531851686,31,31-50,0.3844086021505376,1,0.01075268817204301,0.01075268817204301,0.16935483870967738,0.3844086021505376,0.1908602150537634,0.008064516129032258,0,0.22580645161290322,NA,NA,degustovat,to taste,NA,NA,cz,words,verb,word_339,sociolex
delfín,2.435825037400628,1.3272106360882439,0.39059588337734297,38,no age,0.2631578947368421,2,0.2456140350877193,0.2631578947368421,0.18859649122807012,0.030701754385964907,0.008771929824561403,0,0,0.2631578947368421,PICTURE_361,1,delfín,dolphin,m,a,cz,words,noun,image_196,multipic
demence,-4.516722791468012,4.124326021602008,3.5144641741830793,37,81+,0.518018018018018,1,0.0045045045045045045,0.01126126126126126,0.01126126126126126,0.03828828828828829,0.04279279279279279,0.2927927927927928,0.518018018018018,0.08108108108108109,NA,NA,demence,dementia,f,i,cz,words,noun,word_345,sociolex
demokracie,-0.2225110271175586,-0.7351095324041046,-0.39157893063183935,37,no age,0.2972972972972973,1,0.030888030888030885,0.03539253539253539,0.23314028314028315,0.2151222651222651,0.12503217503217504,0.03944658944658944,0.023680823680823682,0.2972972972972973,NA,NA,demokracie,democracy,f,i,cz,words,noun,word_346,sociolex
demonstrant,2.105827451740802,-1.9089988518729073,1.8218312880254013,43,18-30,0.6627906976744186,1,0,0.12403100775193798,0.6627906976744186,0.11627906976744184,0.02713178294573643,0,0,0.06976744186046512,NA,NA,demonstrant,protester (male),m,a,cz,words,noun,word_348,sociolex
demonstrantka,1.690259797872472,-1.2579744304678495,1.1199382482230087,36,18-30,0.5162037037037037,1,0,0.14583333333333331,0.5162037037037037,0.11342592592592592,0.04398148148148148,0.013888888888888888,0,0.16666666666666666,NA,NA,demonstrantka,protester (female),f,a,cz,words,noun,word_349,sociolex
demonstrovat,1.80078545323755,-1.9766733928342937,1.7776952501512964,51,18-30,0.622735760971055,1,0.0028011204481792717,0.11619981325863679,0.622735760971055,0.15214752567693743,0.03776844070961717,0.0067226890756302525,0.0028011204481792717,0.058823529411764705,NA,NA,demonstrovat,to demonstrate,NA,NA,cz,words,verb,word_350,sociolex
deodorant,1.5601589044661273,-0.36588475014774546,0.4693920038952289,37,18-30,0.34710424710424714,1,0.0038610038610038607,0.2097168597168597,0.34710424710424714,0.10836550836550839,0.03178893178893179,0.025032175032175034,0.0038610038610038607,0.2702702702702703,NA,NA,deodorant,deodorant,m,i,cz,words,noun,word_351,sociolex
depilátor,1.480925781044664,-2.5182854605282134,1.8855749920934604,29,18-30,0.5862068965517241,1,0,0.11494252873563217,0.5862068965517241,0.24137931034482757,0.057471264367816084,0,0,0,NA,NA,depilátor,epilator,m,i,cz,words,noun,word_352,sociolex
deprese,1.646390595505895,-1.279824609412095,1.2879586855266458,32,18-30,0.41770833333333335,1,0,0.21979166666666666,0.41770833333333335,0.18333333333333332,0.041666666666666664,0.00625,0.00625,0.125,NA,NA,deprese,depression,f,i,cz,words,noun,word_353,sociolex
depresivní,0.38764180060455317,0.303411628479179,0.882140190693701,46,18-30,0.2608695652173913,1,0,0.18297101449275366,0.2608695652173913,0.10869565217391304,0.05797101449275363,0.06702898550724638,0.08333333333333334,0.2391304347826087,NA,NA,depresivní,depressive,a,NA,cz,words,adjective,word_354,sociolex
despotická,-0.8521582761800701,-0.6079005469417774,-1.8145167413524066,29,no age,0.4482758620689655,1,0,0.034482758620689655,0.05172413793103448,0.25,0.19827586206896552,0.008620689655172414,0.008620689655172414,0.4482758620689655,NA,NA,despotická,tyrannical,f,NA,cz,words,adjective,word_356,sociolex
despotický,-2.567941344572802,-1.486879118911013,0.05311247443815402,33,31-50,0.35101010101010105,1,0,0.0101010101010101,0.0505050505050505,0.35101010101010105,0.31060606060606066,0.10353535353535354,0.022727272727272728,0.15151515151515152,NA,NA,despotický,tyrannical,m,NA,cz,words,adjective,word_357,sociolex
detektivka,-1.9440171981656202,-0.688282428239108,0.13191769242621224,37,31-50,0.27368082368082375,1,0.0038610038610038607,0.014671814671814673,0.11827541827541826,0.27368082368082375,0.1971042471042471,0.14755469755469755,0.028635778635778635,0.21621621621621623,NA,NA,detektivka,detective story,f,i,cz,words,noun,word_359,sociolex
deviace,0.9147398673377765,-1.2775239694695446,0.5761213421707728,50,18-30,0.293,1,0,0.17966666666666664,0.293,0.269,0.053,0.014666666666666668,0.010666666666666666,0.18,NA,NA,deviace,deviation,f,i,cz,words,noun,word_363,sociolex
dezert,0.1958199746802053,0.08288594399974446,-0.23928904713266397,46,no age,0.32608695652173914,1,0.05460662525879917,0.08178053830227743,0.2212732919254658,0.14518633540372672,0.07996894409937888,0.05460662525879917,0.03649068322981366,0.32608695652173914,NA,NA,dezert,dessert,m,i,cz,words,noun,word_364,sociolex
deštník,-0.6708823777790112,-0.2407209817869763,-0.9901118378087242,42,no age,0.38095238095238093,1,0.01473922902494331,0.05839002267573695,0.09489795918367347,0.24569160997732423,0.11473922902494332,0.07108843537414965,0.019501133786848073,0.38095238095238093,PICTURE_653,1,deštník,umbrella,m,i,cz,words,noun,image_409,multipic
diamant,-0.4157862375604904,-0.41681302164088957,0.014313195894100121,41,18-30,0.29494773519163764,1,0.003484320557491289,0.011614401858304297,0.29494773519163764,0.16689895470383276,0.09779326364692219,0.06933797909407666,0.0632404181184669,0.2926829268292683,PICTURE_085,1,diamant,diamond,m,i,cz,words,noun,image_489,multipic
dieta,1.4334492985126484,-2.105971065307525,0.8893719078207197,32,18-30,0.46875,1,0,0.109375,0.46875,0.29687500000000006,0,0,0,0.125,NA,NA,dieta,diet,f,i,cz,words,noun,word_365,sociolex
digitální,2.1506572074813284,-0.25123300555086037,1.083268894088629,33,18-30,0.37121212121212127,1,0.07575757575757576,0.25,0.37121212121212127,0.09343434343434343,0.017676767676767676,0.0101010101010101,0,0.18181818181818182,NA,NA,digitální,digital,a,NA,cz,words,adjective,word_366,sociolex
diktatura,-2.069674016119698,0.7941007646938818,-0.7063136985744997,33,no age,0.3939393939393939,1,0.008658008658008658,0.008658008658008658,0.031385281385281384,0.13744588744588745,0.2031024531024531,0.12734487734487734,0.08946608946608946,0.3939393939393939,NA,NA,diktatura,dictatorship,f,i,cz,words,noun,word_367,sociolex
dinosaurus,0.3480245320351405,3.344372524736856,1.4597004710105104,39,0-6,0.3803418803418804,1,0.3803418803418804,0.13675213675213674,0.02564102564102564,0.01282051282051282,0.021367521367521364,0.04273504273504273,0.22649572649572652,0.15384615384615385,PICTURE_293,1,dinosaurus,dinosaur,m,a,cz,words,noun,image_149,multipic
diplomat,-2.7472322446728406,-2.2570360248822996,-0.0970429011181108,37,31-50,0.42342342342342343,1,0,0,0.02702702702702703,0.42342342342342343,0.37387387387387394,0.04954954954954954,0.018018018018018018,0.10810810810810811,NA,NA,diplomat,diplomat (male),m,a,cz,words,noun,word_368,sociolex
diplomatka,-0.9388990081019611,-3.151092206990184,0.18916643834325628,43,31-50,0.5290697674418604,1,0,0,0.2306201550387597,0.5290697674418604,0.15697674418604649,0.013565891472868215,0,0.06976744186046512,NA,NA,diplomatka,diplomat (female),f,a,cz,words,noun,word_369,sociolex
dirigent,-3.4791353625767716,-1.7690391660802374,0.7577315973637765,55,51-65,0.5148484848484847,1,0,0.01818181818181818,0.04666666666666667,0.26636363636363636,0.5148484848484847,0.09363636363636363,0.023939393939393937,0.03636363636363636,NA,NA,dirigent,music conductor (male),m,a,cz,words,noun,word_370,sociolex
dirigentka,-0.9875723171919448,-2.193541994432332,-0.43660314207102036,46,31-50,0.41666666666666663,1,0,0.021739130434782608,0.15942028985507245,0.41666666666666663,0.18840579710144925,0.018115942028985504,0,0.1956521739130435,NA,NA,dirigentka,music conductor (female),f,a,cz,words,noun,word_371,sociolex
disketa,-1.8902484009183118,0.49407391300637066,0.2810364885648058,41,no age,0.2682926829268293,1,0,0.07317073170731707,0.06585365853658537,0.17154471544715447,0.183739837398374,0.14715447154471542,0.0902439024390244,0.2682926829268293,NA,NA,disketa,floppy disk,f,i,cz,words,noun,word_372,sociolex
diskont,-2.59018722495723,1.0042461255252952,0.5014476575245977,36,no age,0.2777777777777778,1,0,0.027777777777777776,0.06944444444444445,0.1273148148148148,0.16898148148148145,0.2662037037037037,0.0625,0.2777777777777778,NA,NA,diskont,discount retailer,m,i,cz,words,noun,word_373,sociolex
diskotéka,2.9023421912486644,-0.3671243546685605,2.865847518823517,37,18-30,0.509009009009009,1,0,0.40765765765765766,0.509009009009009,0.009009009009009009,0.006756756756756757,0.02027027027027027,0.02027027027027027,0.02702702702702703,NA,NA,diskotéka,discotheque,f,i,cz,words,noun,word_374,sociolex
divadlo,-1.5141041255151377,-1.3115206691691648,0.8350738296356485,37,51-65,0.2514157014157014,1,0.007722007722007721,0.03474903474903475,0.22438867438867438,0.24691119691119692,0.2514157014157014,0.08474903474903475,0.04195624195624195,0.10810810810810811,NA,NA,divadlo,theatre,n,i,cz,words,noun,word_376,sociolex
divoká,2.70741181247344,0.11002040598405997,1.330032715854538,36,07-17,0.3736111111111111,1,0.035648148148148144,0.3736111111111111,0.3458333333333333,0.04490740740740741,0.005555555555555556,0,0,0.19444444444444445,NA,NA,divoká,wild,f,NA,cz,words,adjective,word_378,sociolex
divoký,2.5334207986835526,0.3140900642554575,1.6801456507019972,35,07-17,0.3445578231292517,1,0.13503401360544218,0.3445578231292517,0.3159863945578231,0.04931972789115646,0.03265306122448979,0.004081632653061224,0.004081632653061224,0.11428571428571428,NA,NA,divoký,wild,m,NA,cz,words,adjective,word_379,sociolex
dlaň,0.7793984581885333,1.6354737280421823,-1.6639776936271782,33,no age,0.5454545454545454,1,0.13852813852813853,0.09307359307359307,0.09307359307359307,0.017316017316017316,0.06277056277056277,0.032467532467532464,0.017316017316017316,0.5454545454545454,NA,NA,dlaň,palm (hand),f,i,cz,words,noun,word_380,sociolex
dlouhá,0.4720683760137961,1.7905745044014392,-1.8820263372203914,37,no age,0.6216216216216216,1,0.030888030888030885,0.12548262548262548,0.07142857142857142,0.0038610038610038607,0.05791505791505791,0.030888030888030885,0.05791505791505791,0.6216216216216216,NA,NA,dlouhá,long (not short),f,NA,cz,words,adjective,word_381,sociolex
dlouhý,0.2917655206837925,0.41491591913451686,-0.34955101493637974,36,no age,0.3888888888888889,1,0.003968253968253968,0.06878306878306878,0.26785714285714285,0.0873015873015873,0.06415343915343914,0.003968253968253968,0.11507936507936509,0.3888888888888889,NA,NA,dlouhý,long (not short),m,NA,cz,words,adjective,word_382,sociolex
dluh,-1.26911818518936,-1.3743340487145497,-0.5829950842261432,33,31-50,0.3863636363636364,1,0.030303030303030304,0,0.10353535353535355,0.3863636363636364,0.1590909090909091,0.047979797979797977,0.030303030303030304,0.24242424242424243,NA,NA,dluh,debt,m,i,cz,words,noun,word_383,sociolex
dobrotivá,-2.2354609832470014,1.2982352288758625,0.24694099543689407,43,no age,0.32558139534883723,1,0.011295681063122924,0.03455149501661129,0.0787375415282392,0.06904761904761905,0.1783499446290144,0.22486157253599118,0.07757475083056478,0.32558139534883723,NA,NA,dobrotivá,benevolent,f,NA,cz,words,adjective,word_386,sociolex
dobrotivý,-1.6446526525608154,1.3752151122472744,0.15583338186831946,44,no age,0.3409090909090909,1,0.027326839826839824,0.0349025974025974,0.10005411255411255,0.10194805194805193,0.10005411255411256,0.17770562770562767,0.1170995670995671,0.3409090909090909,NA,NA,dobrotivý,benevolent,m,NA,cz,words,adjective,word_387,sociolex
dobrovolná,1.102671268905959,-0.2690136061744012,0.16384261359158245,31,18-30,0.39784946236559143,1,0,0.11290322580645161,0.39784946236559143,0.06451612903225806,0.04301075268817204,0.059139784946236555,0,0.3225806451612903,NA,NA,dobrovolná,voluntary,f,NA,cz,words,adjective,word_388,sociolex
dobrovolný,1.9154509851839903,-0.30985437692975176,-0.22070231689027334,37,18-30,0.43693693693693697,1,0,0.13063063063063066,0.43693693693693697,0.04504504504504504,0.009009009009009009,0,0,0.3783783783783784,NA,NA,dobrovolný,voluntary,m,NA,cz,words,adjective,word_389,sociolex
dobročinnost,-0.5286246375456937,-1.221817301303296,0.8320660264377432,37,18-30,0.27277992277992286,1,0.0038610038610038607,0.08359073359073359,0.27277992277992286,0.248005148005148,0.1534105534105534,0.07007722007722007,0.033140283140283146,0.13513513513513514,NA,NA,dobročinnost,charity,f,i,cz,words,noun,word_385,sociolex
dobrá,0.9242983181742734,0.3385482039532162,-1.4432749594655596,32,no age,0.5,1,0.040178571428571425,0.07924107142857142,0.21986607142857142,0.09486607142857142,0.047991071428571425,0.008928571428571428,0.008928571428571428,0.5,NA,NA,dobrá,good,f,NA,cz,words,adjective,word_384,sociolex
dobrý,1.0575806937610583,0.3374528442353758,-1.130433211180874,31,no age,0.45161290322580644,1,0.046082949308755755,0.13748079877112135,0.16973886328725038,0.15360983102918588,0.013824884792626727,0.013824884792626727,0.013824884792626727,0.45161290322580644,NA,NA,dobrý,good,m,NA,cz,words,adjective,word_390,sociolex
dobyvatel,-0.4863270542816349,-2.2034998610157164,-0.12382491145668796,34,31-50,0.4852941176470588,1,0,0.014705882352941176,0.22058823529411764,0.4852941176470588,0.0392156862745098,0.053921568627450976,0.00980392156862745,0.17647058823529413,NA,NA,dobyvatel,conqueror (male),m,a,cz,words,noun,word_391,sociolex
dobyvatelka,0.8039481074309169,-1.409233023327122,-0.30784461491417364,51,18-30,0.38398692810457513,1,0,0.03594771241830065,0.38398692810457513,0.23366013071895428,0.04084967320261437,0.011437908496732025,0,0.29411764705882354,NA,NA,dobyvatelka,conqueror (female),f,a,cz,words,noun,word_392,sociolex
dochvilná,0.21037277048891578,-1.3241392971132278,-0.2690027602421821,29,18-30,0.3172413793103448,1,0,0.04022988505747126,0.3172413793103448,0.2310344827586207,0.11034482758620688,0.012643678160919542,0.012643678160919542,0.27586206896551724,NA,NA,dochvilná,punctual,f,NA,cz,words,adjective,word_393,sociolex
dochvilný,-0.9194026807514323,-1.0326369213452762,-0.297102830102423,55,31-50,0.3284848484848485,1,0,0.06515151515151515,0.12545454545454546,0.3284848484848485,0.13151515151515153,0.07848484848484848,0.01636363636363636,0.2545454545454545,NA,NA,dochvilný,punctual,m,NA,cz,words,adjective,word_394,sociolex
doktor,-2.592303235267754,-1.8928102132488667,0.5816257975095795,87,31-50,0.43327859879584024,1,0.012972085385878488,0.010098522167487684,0.06546250684181719,0.43327859879584024,0.27714833059660643,0.10914066776135739,0.03442802408319649,0.05747126436781609,PICTURE_710,1,doktor,doctor (male),m,a,cz,words,noun,image_454,multipic
doktorka,-2.0667465438682493,-2.760826292974243,-0.06568510995166207,36,31-50,0.515542328042328,1,0.003968253968253968,0.008597883597883597,0.07109788359788358,0.515542328042328,0.2794312169312169,0.029431216931216933,0.008597883597883597,0.08333333333333333,NA,NA,doktorka,doctor (female),f,a,cz,words,noun,word_397,sociolex
dokázat,0.613627851311442,-1.1820829495078762,-0.3075508526199693,34,31-50,0.3122549019607843,1,0.037745098039215684,0.08431372549019607,0.24852941176470586,0.3122549019607843,0.030392156862745094,0.014705882352941176,0.007352941176470588,0.2647058823529412,NA,NA,dokázat,to prove,NA,NA,cz,words,verb,word_395,sociolex
dolní,0.2835885941230215,1.2142632460897416,-2.0564939117805925,37,no age,0.5945945945945946,1,0.04594594594594594,0.07297297297297298,0.07297297297297298,0.08648648648648649,0.05945945945945946,0.013513513513513514,0.05405405405405406,0.5945945945945946,NA,NA,dolní,bottom,a,NA,cz,words,adjective,word_398,sociolex
dominantní,-0.24733363071289086,-2.0355053282712987,-0.3857003345810546,43,31-50,0.32751937984496127,1,0,0,0.2926356589147287,0.32751937984496127,0.14147286821705427,0.005813953488372093,0,0.23255813953488372,NA,NA,dominantní,dominant,a,NA,cz,words,adjective,word_400,sociolex
